OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
1876,ADV,ELE,"The results revealed that a childs month of birth could make signi cant differences to their levels of cardiovascular  tness, muscle strength and ability to accelerate, all of which predict how good someone is at sport, in which such attributes are vital.","The results showed that a childs month of birth could make big differences to their levels of  tness, muscle strength and ability to accelerate, all of which predict how good someone is at sport.",train
1876,ELE,ADV,"The results showed that a childs month of birth could make big differences to their levels of  tness, muscle strength and ability to accelerate, all of which predict how good someone is at sport.","The results revealed that a childs month of birth could make signi cant differences to their levels of cardiovascular  tness, muscle strength and ability to accelerate, all of which predict how good someone is at sport, in which such attributes are vital.",train
3966,ADV,INT,Subterranean storage Not all urban dwellers are hooked to the car.,Subterranean storage Not all urban dwellers have cars.,train
3966,INT,ADV,Subterranean storage Not all urban dwellers have cars.,Subterranean storage Not all urban dwellers are hooked to the car.,train
3345,ADV,INT,Turbulence terror Even the most experienced flyer can be turned green by turbulence.,Turbulence terror Turbulence can make even the most experienced flyer turn green.,train
3345,INT,ADV,Turbulence terror Turbulence can make even the most experienced flyer turn green.,Turbulence terror Even the most experienced flyer can be turned green by turbulence.,train
2254,ADV,INT,"Footage showed frightened Japanese supporters rushing from the area holding their children, as the sound of shots  perhaps rubber bullets or tear gas  was heard.","Footage showed frightened Japanese supporters rushing from the area holding their children, as they heard the sound of shots  perhaps rubber bullets or tear gas.",train
2254,INT,ADV,"Footage showed frightened Japanese supporters rushing from the area holding their children, as they heard the sound of shots  perhaps rubber bullets or tear gas.","Footage showed frightened Japanese supporters rushing from the area holding their children, as the sound of shots  perhaps rubber bullets or tear gas  was heard.",train
3225,ADV,INT,"The team also announced that the heart-shaped feature visible on Pluto will now be known as the Tombaugh Regio, in honour of Clyde Tombaugh, who discovered the dwarf planet in 1930.","The team also announced that the heart-shaped feature visible on Pluto will now be known as the Tombaugh Regio, after Clyde Tombaugh, who discovered the dwarf planet in 1930.",train
3225,INT,ADV,"The team also announced that the heart-shaped feature visible on Pluto will now be known as the Tombaugh Regio, after Clyde Tombaugh, who discovered the dwarf planet in 1930.","The team also announced that the heart-shaped feature visible on Pluto will now be known as the Tombaugh Regio, in honour of Clyde Tombaugh, who discovered the dwarf planet in 1930.",train
527,ADV,ELE,"We do need to make sure we are encouraging these businesses to invest in our country as they are, but they should be paying fair taxes as well.","We need to make sure we continue to encourage these businesses to invest in our country, but they should pay fair taxes as well.",train
527,ELE,ADV,"We need to make sure we continue to encourage these businesses to invest in our country, but they should pay fair taxes as well.","We do need to make sure we are encouraging these businesses to invest in our country as they are, but they should be paying fair taxes as well.",train
2947,ADV,INT,"Obama ended the session by taking a question from a young Sikh Londoner, who asked about the issue of racial profiling at airports and being mistaken for a Muslim.","Obama ended the session by taking a question from a young Sikh Londoner, who asked about the problem of racial profiling at airports and being mistaken for a Muslim.",train
2947,INT,ADV,"Obama ended the session by taking a question from a young Sikh Londoner, who asked about the problem of racial profiling at airports and being mistaken for a Muslim.","Obama ended the session by taking a question from a young Sikh Londoner, who asked about the issue of racial profiling at airports and being mistaken for a Muslim.",train
