OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
1204,ELE,ADV,"5 Facebook makes news, breaks news and decides what is news About 71% of 18- to 24-year-olds and 63% of all users say they get news from the internet.","5 Facebook makes news, breaks news and decides what is news Roughly 71% of 18- to 24-year-olds say the internet is their main news source and 63% of users overall, according to the Pew Research Center.",train
835,ELE,ADV,"Rob Yarrell, national manager of the National Aquarium of New Zealand in Napier, said: Octopuses are famous for their ability to escape.","Rob Yarrell, national manager of the National Aquarium of New Zealand in Napier, said: Octopuses are famous escape artists.",train
1867,ELE,ADV,"The way we use navigation technology also has an impact on our own abilities, says Spiers.","The way in which navigational technology is used could also affect its impact on our own abilities, says Spiers.",train
2011,ELE,ADV,"His classmates post about parties and events on Facebook but they send him a text message, too, he said.","Even though classmates post about parties and events on Facebook, they make sure to send him a text message, too, he said.",train
341,ELE,ADV,"It was done to remove criticism of the police, the report said.","It was done to remove criticism of the police, Scraton said.",train
1602,ELE,ADV,"You dont realize how safe Vienna is until you go abroad, said Hartlauer.","You dont realize how safe Vienna is until you head abroad, said Hartlauer.",train
481,ELE,ADV,Does the Pope know more about his state of health than the Vatican has so far made public?,Does he know more about his state of health than the Vatican has so far made public?,train
1524,ELE,ADV,"There are riches here, riches that the local inhabitants badly need, said energy spokesman Vicente Fernandez Guerrero.","""There are riches here, riches that are badly needed by local inhabitants, said Vicente Fernandez Guerrero, secretary-general of Innovation, Industry and Energy for Andalucia.",train
800,ELE,ADV,"Now, millions of other people love it.","Now, without doubt, it is loved by millions of other people.",train
1767,ELE,ADV,"Each day, they spend up to eight hours visiting  ve to ten stores, plus another hour or two writing detailed reports on every part of their visit.","Each day, they typically spend up to eight hours visiting  ve to ten stores, plus another hour or two  ling detailed reports on every aspect of their visit.",train
364,ELE,ADV,"We need better roads, reliable electricity.","We need better infrastructure, better roads, reliable electricity.",train
1272,ELE,ADV,"Vallone says, I want to work but theres no work.",I want to work but theres no work to be done.,train
2004,ELE,ADV,"One thing I really liked about Facebook was that I could sit for hours and click on a friend and then click on one of their friends and  nish on someones Facebook page from the other side of the world, she said.","One thing I really liked about Facebook was that I could sit for hours and click on a friend and then click on one of their friends and one of their friends and one of their friends and literally end up on someones Facebook page from the other side of the world, she said.",train
348,ELE,ADV,"Theres already a website with pictures of people wearing them  the people look ridiculous or smug or, more often, both.","Theres already a website dedicated to people wearing them looking either ridiculous or smug or, more often, both.",train
1424,ELE,ADV,"But we are finding that the mistakes are being made by the models that predict less warming, not the models that predict more warming.","But what we are finding is that the mistakes are being made by the models which predict less warming, not those that predict more.",train
657,ELE,ADV,"Jenny Flahaut, 33, who works at a childrens home, volunteered when she saw an advertisement on Facebook.","Jenny Flahaut, 33, who works at a childrens home, was inspired to volunteer after seeing an advertisement on Facebook.",train
2103,ELE,ADV,Maybe GPS signals will be blocked so its going to have an incorrect idea about where it is.,"Maybe GPS signals are blocked or partially blocked, in which case its going to have an incorrect idea about where it is.",train
633,ELE,ADV,Its crazy to have a sale at midnight  the police have more important things to do at night than come to sales.,"Its crazy, really, having it at midnight  the police must have more important things to do at night than be called to sales.",train
1466,ELE,ADV,"At St Ninians, teachers take their pupils out of lessons to the schools playing  eld for their daily mile at a time that suits that days timetable.","At St Ninians, teachers take their pupils out of lessons on to a specially built circuit around the schools playing  eld for their daily mile whenever it best suits that days timetable.",train
116,ELE,ADV,We want to defend them.,We as a society want to defend them.,train
1822,ELE,ADV,You cant say to the politicians that wolves are a big tourist attraction.,It is not as if you can argue to the politicians that wolves are a big tourist attraction.,train
1495,ELE,ADV,It is harder to hear that click if theres a lot of noise around you.,Hearing that subtle click is harder if theres a lot of noise around you.,train
1233,ELE,ADV,"Steve Deace, an Iowa conservative, said that Trumps behaviour is both a good and a bad thing.","Steve Deace, a prominent Iowa conservative, said that Trumps antics are both a good and a bad thing.",train
1154,ELE,ADV,You have 20kg to 50kg of gear with you  you cant just walk on the beach and decide you want to go in.,You have 20kg to 50kg of gear with you  you cant be walking on the beach and decide you want to go in.,train
