OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
2013,ADV,ELE,But he would also cite the earlier blues guitarists Blind Lemon Jefferson and Lonnie Johnson and the jazz players Charlie Christian and Django Reinhardt.,He also mentioned the earlier blues guitarists Blind Lemon Jefferson and Lonnie Johnson and the jazz players Charlie Christian and Django Reinhardt.,train
589,ADV,ELE,"In recent years, much of the community has opted to follow the Ramadan timetable of Edmonton, in Alberta.","In recent years, much of the community has chosen to follow the Ramadan timetable of Edmonton, in Alberta.",train
2130,ADV,ELE,"To add to the companys problems, McDonalds hamburgers were recently named the worst in America in a poll of more than 32,000 American  diners, who said they would rather eat a burger at Five Guys, Smashburger or Fuddruckers.","Another problem is that McDonalds hamburgers were recently named the worst in America in a poll of more than 32,000 American diners  they said they would rather eat a burger at Five Guys, Smashburger or Fuddruckers.",train
557,ADV,ELE,"In brief remarks at the White House shortly before the House vote, Obama said he hoped the deal would lift the cloud of uncertainty that had hung over the country in recent weeks.","At the White House, Obama said he hoped the deal would lift the cloud of uncertainty that had hung over the country in recent weeks.",train
1717,ADV,ELE,"Researchers at the University of Western Australia say the recent spate of shark attacks in the state may have more to do with the state having the fastest-growing population in Australia, rather than a rising number of sharks.","Researchers at the University of Western Australia say the increased number of shark attacks in the state may be because Western Australia has the fastest-growing population in Australia, not because of a rising number of sharks.",train
1705,ADV,ELE,"But, these days, the golden arches of McDonalds are looking a little tarnished.","But, these days, the golden arches of McDonalds are not looking so golden.",train
2140,ADV,ELE,The activity in Western Australia is compounding the human tragedy of shark attacks.,The activity in Western Australia is adding to the human tragedy of shark attacks.,train
1286,ADV,ELE,"To add to the companys problems, McDonalds hamburgers were recently named the worst in America in a poll of more than 32,000 American  diners, who said they would rather eat a burger at Five Guys, Smashburger or Fuddruckers.","Another problem is that McDonalds hamburgers were recently named the worst in America in a poll of more than 32,000 American diners  they said they would rather eat a burger at Five Guys, Smashburger or Fuddruckers.",train
1592,ADV,ELE,"He once explained that his guitar technique was partly based on his lack of skill: I started to bend notes because I could never play in the bottleneck style, like Elmore James and Booker White.",He once explained that his guitar technique was partly the result of his lack of skill: I started to bend notes because I could never play in the bottleneck style.,train
2163,ADV,ELE,Our properties have told us its important to be able to reorganize staff rotas quickly to respond to the weather and zero-hours contracts allow us to do this.,Its important to be able to reorganize staff rotas quickly to respond to the weather and zero-hours contracts allow us to do this.,train
318,ADV,ELE,"I just cant stop, she says, phoning me a few days after the interview to read out a ditty she has written about the joys of exercise.","I just cant stop, she says, when she phones me a few days after the interview to read out a poem she has written about the joys of exercise.",train
796,ADV,ELE,"About ten seconds after getting in, I forgot I was there.","About ten seconds after getting into the car, I forgot I was there.",train
1712,ADV,ELE,"McDonalds has a bigger menu than some, with more complicated items  its chicken McWrap takes 60 seconds to make.","McDonalds has a bigger menu than some other restaurants, with more complicated items  its chicken McWrap takes 60 seconds to make.",train
37,ADV,ELE,"In the most senior roles, female directors received bonuses of 36,270 over the past 12 months, compared with 63,700 awarded to male directors.","Female directors received bonuses of 36,270 over the past 12 months, compared with 63,700 received by male directors.",train
914,ADV,ELE,The project is a key plank in Moroccos ambitions to use its untapped deserts to become a global solar superpower.,The project is a key part of Moroccos plans to use its deserts to become a global solar superpower.,train
975,ADV,ELE,"Mys_ajek says only scienti c arguments  the need to regenerate forests and control the wild animal population  can save Europes wild carnivores, especially the unpopular wolf.","Mys_ajek says only the need to save forests and control the wild animal population can save Europes wild carnivores, especially the unpopular wolf.",train
984,ADV,ELE,Browning said: This research backs up what people think about organic food.,Browning said: This research supports what people think about organic food.,train
1419,ADV,ELE,The way clouds affect global warming has been the biggest mystery surrounding future climate change.,The way clouds affect global warming has been the biggest mystery in the study of future climate change.,train
1561,ADV,ELE,Coldplay is probably the last one to come up and that was ten years ago.,Coldplay is probably the last one and that was ten years ago.,train
